,1,2,3,4,5,6,7,8,9,10,11
57,30,25,23,35,22,31,11,29,21,14,25
58,30,25,23,35,22,31,11,29,21,14,25
59,30,25,23,35,22,31,11,29,21,14,25
60,30,25,23,35,22,31,11,29,21,14,25
61,31,25,23,35,22,31,11,29,21,14,25
62,31,25,23,35,22,31,11,29,21,14,25
63,31,25,23,35,22,31,11,29,21,14,25
64,31,25,23,35,22,31,11,29,21,14,25
65,31,25,23,35,22,31,11,29,21,14,25
66,31,25,23,35,22,31,11,29,21,14,25
67,31,25,23,35,22,31,11,29,21,14,25
68,31,25,23,35,22,31,11,29,21,14,25
69,31,25,23,35,22,31,11,29,21,14,25
70,31,25,23,35,22,31,11,29,21,14,25
71,31,25,23,35,22,31,11,29,21,14,25
72,31,25,23,35,22,31,11,29,21,14,25
73,31,25,23,35,22,31,11,29,21,14,25
74,31,25,23,35,22,31,11,29,21,14,25
75,31,25,23,35,22,31,11,29,21,14,25
76,31,25,23,35,22,31,11,29,21,14,25
77,31,25,23,35,22,31,11,29,21,14,25
78,31,25,23,35,22,31,11,29,21,14,25
79,31,25,23,35,22,31,11,29,21,14,25
80,31,25,23,35,22,31,11,29,21,14,25
81,31,25,23,35,22,31,11,29,21,14,25
82,31,25,23,35,22,31,11,29,21,14,25
83,31,25,23,35,22,31,11,29,21,14,25
84,31,25,23,35,22,31,11,29,21,14,25
85,31,25,23,35,22,31,11,29,21,14,25
86,31,25,23,35,22,31,11,29,21,14,25
87,31,25,23,35,22,31,11,29,21,14,25
88,31,25,23,35,22,31,11,29,21,14,25
89,31,25,23,35,22,31,11,29,21,14,25
90,31,25,23,35,22,31,11,29,21,14,25
91,31,25,23,35,22,31,11,29,21,14,25
92,31,25,23,35,22,31,11,29,21,14,25
93,30,25,23,35,22,31,11,29,21,14,25
94,30,25,23,35,22,31,11,29,21,15,25
95,30,25,23,35,22,31,11,29,21,15,25
96,31,25,23,35,22,31,11,29,21,15,25
97,31,25,23,35,21,31,11,29,21,15,25
98,31,25,23,35,21,31,11,29,21,15,25
99,31,25,23,35,22,31,11,29,21,15,25
100,31,25,23,35,22,31,11,29,21,15,25
101,31,25,23,35,22,31,11,29,21,15,25
102,31,25,23,35,22,31,11,29,21,14,25
103,31,25,23,35,22,31,11,29,21,14,25
104,31,25,23,35,22,31,11,30,21,14,25
105,31,25,23,35,22,31,11,30,21,14,25
106,31,25,23,35,22,31,11,30,21,14,25
107,31,25,23,35,22,31,11,30,21,14,25
108,31,25,23,35,22,31,11,30,21,14,25
109,31,25,23,35,22,31,11,30,21,14,25
110,31,25,23,35,22,31,11,30,21,14,25
111,31,25,23,35,22,31,11,30,21,14,25
112,31,25,23,35,21,31,11,30,21,14,25
113,31,25,23,35,22,31,11,30,21,14,25
114,31,25,23,35,22,31,11,30,21,14,25
115,31,25,23,35,22,31,11,30,21,14,25
116,31,25,23,35,22,31,11,30,21,14,25
117,31,25,23,35,22,31,11,30,21,14,25
118,31,25,23,35,22,31,11,30,21,14,25
119,31,25,23,35,22,31,11,30,21,14,25
120,31,25,23,35,22,31,11,30,21,14,25
121,31,25,23,35,22,31,11,30,21,14,25
122,31,25,23,35,22,31,11,30,21,14,25
123,31,25,23,35,22,31,11,30,21,14,25
124,31,25,23,35,22,31,11,30,21,14,25
125,31,25,23,35,22,31,11,30,21,14,25
126,31,25,23,35,22,31,11,30,21,14,25
127,31,25,23,35,22,31,11,30,21,14,25
128,31,25,23,35,22,31,11,30,21,14,25
129,31,25,23,35,22,31,11,30,21,14,25
130,31,25,23,35,22,31,11,30,21,14,25
131,30,25,23,35,22,31,11,30,21,14,25
132,30,25,23,35,22,31,11,30,21,14,25
133,30,25,23,35,22,31,11,30,21,14,25
134,30,25,23,35,22,31,11,30,21,14,25
135,30,25,23,35,22,31,11,30,21,14,25
136,30,25,23,35,21,31,11,30,21,14,25
137,30,25,23,35,21,31,11,30,21,14,25
138,30,25,23,35,21,31,11,30,21,14,25
139,30,25,23,35,21,31,11,30,21,14,25
140,30,25,23,35,21,31,11,30,21,14,25
141,30,25,23,35,21,31,11,30,21,14,25
142,30,25,23,35,21,32,11,30,21,14,25
143,30,25,23,35,21,32,11,30,21,14,25
144,30,25,23,35,21,32,11,30,21,14,25
145,30,25,23,35,21,32,11,30,21,14,25
146,30,25,23,35,21,32,11,30,21,14,25
147,30,25,23,35,21,32,11,30,21,14,25
148,30,25,23,35,21,32,11,30,21,14,25
149,30,25,23,34,21,32,11,30,21,14,25
150,30,25,23,34,21,32,11,30,21,14,25
151,30,25,23,34,21,32,11,30,21,14,25
152,30,25,23,34,21,32,11,30,21,14,25
153,30,25,23,34,21,31,11,30,21,14,25
154,30,25,23,34,21,31,11,30,21,14,25
155,30,25,23,34,21,31,11,30,21,14,25
156,30,25,23,34,21,31,11,30,21,14,25
157,30,25,23,34,21,31,11,30,21,14,25
158,30,25,23,35,21,31,11,30,21,14,25
159,30,25,23,35,21,31,11,31,21,14,25
160,30,25,23,35,21,31,11,31,21,14,25
161,30,25,23,35,21,31,11,31,21,14,25
162,30,25,23,35,21,31,11,31,21,14,25
163,30,25,23,35,21,31,11,31,21,14,25
164,30,25,23,35,21,31,11,31,21,14,25
165,30,25,23,35,21,31,11,31,21,14,25
166,30,25,23,35,21,31,11,31,21,14,25
167,30,25,23,35,21,31,11,31,21,14,25
168,30,25,22,35,21,31,11,31,21,14,25
169,30,25,23,34,21,31,11,31,21,14,25
170,30,25,23,35,21,31,11,31,21,14,25
171,30,25,23,35,21,31,11,31,21,14,25
172,30,25,23,35,21,31,11,31,21,14,25
173,30,25,23,35,21,31,12,31,21,14,25
174,30,25,23,35,21,31,12,31,21,14,25
175,30,25,23,35,21,31,12,31,21,14,25
176,30,25,23,35,21,31,12,31,21,14,25
177,30,25,23,35,21,31,12,31,21,14,25
178,30,25,23,35,21,31,12,31,21,14,25
179,30,25,23,35,21,31,12,31,21,14,25
180,30,25,23,35,21,31,12,31,21,14,25
181,30,25,23,35,21,31,12,31,21,14,25
182,30,25,23,35,21,31,12,31,21,14,25
183,30,25,23,35,21,31,12,31,21,14,25
184,30,25,23,35,21,31,12,31,21,14,25
185,30,25,23,35,21,31,12,31,21,14,25
186,30,25,23,35,21,32,12,31,21,14,25
187,30,25,23,35,21,32,12,31,21,14,25
188,30,25,23,35,21,32,12,31,21,14,25
189,30,25,23,35,21,32,12,31,21,14,25
190,30,25,23,35,21,32,12,31,21,14,25
191,30,25,23,35,21,32,12,31,21,14,25
192,30,25,23,35,21,32,11,31,21,14,25
193,30,25,23,35,21,32,11,31,21,14,25
194,30,25,23,35,21,32,11,30,21,14,25
195,30,25,23,35,21,32,11,30,21,14,25
196,30,25,23,34,21,32,11,30,21,14,25
197,30,25,23,34,21,32,11,30,21,14,25
198,30,25,23,35,21,32,11,30,21,14,25
199,30,25,23,35,21,31,11,30,21,14,25
200,30,25,23,35,21,31,11,30,21,14,25
201,30,25,23,35,21,31,11,30,21,14,25
202,30,25,23,35,21,31,11,30,21,14,25
203,30,25,23,35,21,31,11,30,21,14,25
204,30,25,23,35,21,31,11,31,21,14,25
205,30,25,23,34,21,31,11,31,21,14,25
206,30,25,23,34,21,31,11,31,21,14,25
207,30,25,23,34,21,31,11,31,21,14,25
208,30,25,23,34,21,31,11,31,21,14,25
209,30,25,23,34,21,31,11,31,21,14,25
210,30,25,23,34,21,31,11,31,21,14,25
211,30,25,23,35,21,31,11,31,21,14,25
212,30,25,23,35,21,31,11,31,21,14,25
213,30,25,23,35,21,31,11,31,21,14,25
214,30,25,23,35,21,31,11,31,21,14,25
215,30,25,23,35,20,31,11,30,21,14,25
216,30,25,23,35,20,31,11,30,21,14,25
217,30,25,23,35,20,31,11,30,21,14,25
218,30,25,23,35,20,31,11,30,21,14,25
219,30,25,23,35,20,31,11,30,21,14,25
220,30,25,23,35,20,31,11,30,21,14,25
221,30,25,23,35,20,31,11,30,21,14,25
222,30,25,23,35,20,31,11,30,21,14,25
223,30,25,23,35,20,31,11,30,21,14,25
224,30,25,23,35,20,31,11,30,21,14,25
225,30,25,23,35,20,31,11,30,21,14,25
226,30,25,23,35,20,31,11,30,21,14,25
227,30,25,23,35,20,31,12,30,21,14,25
228,30,25,22,35,20,31,12,30,21,14,25
229,30,25,22,35,20,31,12,30,21,14,25
230,30,25,22,35,20,31,12,30,21,14,25
231,30,25,22,35,20,31,12,30,21,14,25
232,30,25,22,35,20,31,12,30,21,14,25
233,30,25,22,35,21,31,12,30,21,14,25
234,30,25,22,34,21,31,12,30,21,14,25
235,30,25,22,34,21,31,12,30,21,14,25
236,30,25,22,34,21,31,12,30,21,14,25
237,30,25,22,34,21,31,12,30,21,14,25
238,30,25,22,34,21,31,12,30,21,14,25
239,30,25,22,34,21,31,12,30,21,14,25
240,30,25,22,34,21,31,12,30,21,14,25
241,30,25,22,34,20,31,12,30,21,14,25
242,31,25,22,34,20,31,12,30,21,14,25
243,31,25,22,34,20,31,12,30,21,14,25
244,31,25,22,34,20,31,12,30,21,14,25
245,31,25,22,34,20,31,12,30,21,14,25
246,31,25,22,34,20,31,12,30,21,14,25
247,30,25,22,34,20,31,12,30,21,14,25
248,30,25,22,34,20,31,12,30,21,14,25
249,30,25,22,34,20,31,12,30,21,14,25
250,30,25,22,34,20,31,12,31,21,14,25
251,30,25,22,34,20,31,12,31,21,14,25
252,30,25,22,34,20,31,12,31,21,14,25
253,30,25,22,34,20,31,12,31,21,14,25
254,30,25,22,34,20,31,12,31,21,14,25
255,30,25,22,34,20,31,12,31,21,14,25
256,30,25,22,34,20,31,12,31,21,14,25
257,30,25,22,34,20,31,12,31,21,14,25
258,30,25,22,34,20,31,12,31,21,14,25
259,30,25,22,34,20,31,12,31,21,14,25
260,30,25,22,34,20,31,12,31,21,14,25
261,30,25,22,34,20,31,12,31,21,14,25
262,30,25,22,34,20,31,12,30,21,14,25
263,30,25,22,34,20,31,12,30,21,14,25
264,30,25,22,34,20,31,12,30,21,14,25
265,30,25,22,34,20,31,12,30,21,14,25
266,30,25,22,34,20,31,12,30,21,14,25
267,30,25,22,34,20,31,12,30,21,14,25
268,30,25,22,34,20,31,12,30,21,14,25
269,30,25,22,34,20,31,12,30,21,14,25
270,30,25,22,34,20,31,12,30,21,14,25
271,30,25,22,34,20,31,12,30,21,14,25
272,30,25,22,34,20,31,12,30,21,14,25
273,30,25,22,34,20,31,12,30,21,14,25
274,30,25,22,34,20,31,12,30,21,14,25
275,30,25,22,34,20,31,12,30,21,14,25
276,30,25,22,34,20,31,12,30,21,14,25
277,30,25,22,34,20,31,12,30,21,14,25
278,30,25,22,34,20,31,12,30,21,14,25
279,30,25,22,34,20,31,12,30,21,14,25
280,30,25,22,34,20,31,12,30,21,14,25
281,30,25,22,34,20,31,12,30,21,14,25
282,30,25,22,34,20,31,12,31,21,14,25
283,30,25,22,34,20,31,12,31,21,14,25
284,30,25,22,34,20,31,12,31,21,14,25
285,30,25,22,34,20,31,12,31,21,14,25
286,30,25,22,34,20,31,12,31,21,14,25
287,30,25,22,34,20,31,12,31,21,14,25
288,30,25,22,34,20,31,12,31,21,14,25
289,30,25,22,34,20,31,12,31,21,14,26
290,30,25,22,34,20,31,11,31,21,14,26
291,30,25,22,34,20,31,11,31,21,14,26
292,30,25,22,34,20,31,11,31,21,14,26
293,30,25,22,34,20,31,11,31,21,14,26
294,30,25,22,34,20,31,11,31,21,14,26
295,30,25,22,34,20,31,11,31,21,14,26
296,30,25,22,34,20,31,11,31,21,14,26
297,30,25,22,34,20,31,11,31,21,14,26
298,30,25,22,34,20,31,11,31,21,14,26
299,30,25,22,34,20,31,11,31,21,15,26
300,30,25,22,34,20,31,11,31,21,15,26
301,30,25,22,34,20,31,11,31,21,15,26
302,30,25,22,34,20,31,11,31,21,15,26
303,30,25,22,34,20,31,11,31,21,15,26
304,30,25,22,34,20,31,11,31,21,15,26
305,30,25,22,34,20,31,11,31,21,15,26
306,30,25,22,34,20,31,11,31,21,15,26
307,30,25,22,34,20,31,11,30,21,15,26
308,30,25,22,34,20,31,11,30,21,15,26
309,30,25,22,34,20,31,11,30,21,15,26
310,30,25,22,34,20,31,11,30,21,15,26
311,30,25,22,34,20,31,11,30,21,15,26
312,30,25,22,34,20,31,11,30,21,15,26
313,30,25,22,34,20,31,11,30,21,15,26
314,30,25,22,34,20,31,11,30,21,15,26
315,30,25,22,34,20,31,11,30,21,15,26
316,30,25,22,34,20,31,11,30,21,15,26
317,30,25,22,34,20,31,11,30,21,15,26
318,30,25,22,34,20,31,11,30,21,15,26
319,30,25,22,34,20,31,11,30,21,15,26
320,30,25,22,34,20,31,11,30,21,15,26
321,30,25,22,34,20,31,11,30,21,15,26
322,30,25,22,34,20,31,11,30,21,15,26
323,30,25,22,34,20,31,11,30,21,15,26
324,30,25,22,34,20,31,11,30,21,15,26
325,30,25,22,34,20,31,11,30,21,15,26
326,30,25,22,34,20,31,11,30,22,15,26
327,30,25,22,34,20,31,11,30,22,15,26
328,30,25,22,34,20,31,11,30,22,15,26
329,30,25,22,34,20,31,11,30,22,15,26
330,30,25,22,34,20,31,11,30,22,15,26
331,30,25,22,34,20,31,11,30,22,15,26
332,30,25,22,34,20,31,11,30,22,15,26
333,30,25,22,34,20,31,11,30,22,15,26
334,30,25,22,35,20,31,11,30,22,15,26
335,30,25,22,35,20,31,11,30,22,15,26
336,30,25,22,35,20,31,11,30,22,15,26
337,30,25,22,35,20,31,11,30,22,15,26
338,30,25,22,35,20,31,11,30,22,15,26
339,30,25,22,35,20,31,11,30,22,15,26
340,30,25,22,35,20,31,11,30,21,15,26
341,30,25,22,35,20,31,11,30,21,15,26
342,30,25,22,35,20,31,11,30,21,15,26
343,30,25,22,35,20,31,11,30,21,15,26
344,30,25,22,35,20,31,11,30,22,15,26
345,30,25,22,35,20,31,11,30,22,15,26
346,30,25,22,35,21,31,11,30,22,15,26
347,31,25,22,35,21,31,11,30,22,15,26
348,31,25,22,35,21,31,11,30,22,15,26
349,31,25,22,35,21,31,11,30,22,15,26
350,31,25,22,35,21,31,11,30,22,15,26
351,31,25,22,35,21,31,11,30,22,15,26
352,31,25,22,35,21,31,11,30,22,15,26
353,31,25,22,35,21,31,11,30,22,15,26
354,31,25,22,35,21,31,11,30,22,15,26
355,31,25,22,35,21,31,11,30,22,15,26
356,31,25,21,35,21,31,11,30,22,15,26
357,31,25,21,35,21,32,11,30,22,15,26
358,31,25,21,35,21,32,11,30,22,15,26
359,31,25,21,35,21,32,11,30,22,15,27
360,31,25,21,35,21,32,11,30,22,15,27
361,31,25,21,35,21,32,11,30,22,15,27
362,31,25,21,35,21,32,11,30,22,15,27
363,31,25,21,35,21,32,12,30,22,15,27
364,31,25,21,35,21,32,12,30,22,15,27
365,31,25,21,35,21,32,12,30,22,15,27
366,31,25,21,35,21,32,12,30,22,15,27
367,31,25,21,35,21,32,12,30,22,15,27
368,31,25,21,35,22,32,12,30,22,15,27
369,32,25,21,35,22,32,12,30,22,15,27
370,32,25,21,35,22,32,12,30,22,15,27
